datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
12/6/2022 11:00,12/6/2022 6:00,1,PJM,,,ZONE,,46.443333,46.515085,0.026969,0.044782,62.67,62.726892,-0.010842,0.067734
12/6/2022 12:00,12/6/2022 7:00,1,PJM,,,ZONE,,53.005833,53.090264,0.045161,0.039269,66.86,67.137221,-0.042911,0.320132
12/6/2022 13:00,12/6/2022 8:00,1,PJM,,,ZONE,,49.695,49.7799,0.045719,0.039181,63.53,63.83681,0.096069,0.210741
12/6/2022 14:00,12/6/2022 9:00,1,PJM,,,ZONE,,56.210833,56.270777,0.01487,0.045074,64.82,65.088252,0.088915,0.179337
12/6/2022 15:00,12/6/2022 10:00,1,PJM,,,ZONE,,51.168333,51.228361,0.02012,0.039908,60.3,60.620664,0.115566,0.205098
12/6/2022 16:00,12/6/2022 11:00,1,PJM,,,ZONE,,59.115833,59.185893,0.023063,0.046996,58.93,59.266535,0.191613,0.144922
12/6/2022 17:00,12/6/2022 12:00,1,PJM,,,ZONE,,57.448333,57.508083,0.011951,0.047798,58.18,58.565913,0.218593,0.16732
12/6/2022 18:00,12/6/2022 13:00,1,PJM,,,ZONE,,58.860833,58.989696,0.081251,0.047612,56.35,56.706965,0.230632,0.126333
12/6/2022 19:00,12/6/2022 14:00,1,PJM,,,ZONE,,47.565,47.619932,0.016317,0.038615,51.6,51.987431,0.207477,0.179954
12/6/2022 20:00,12/6/2022 15:00,1,PJM,,,ZONE,,93.136667,93.402219,0.188219,0.077334,53.54,53.959733,0.240529,0.179204
12/6/2022 21:00,12/6/2022 16:00,1,PJM,,,ZONE,,172.54,173.078348,0.396716,0.141633,61,61.60364,0.350017,0.253623
12/6/2022 22:00,12/6/2022 17:00,1,PJM,,,ZONE,,87.243333,87.416653,0.105704,0.067615,67.37,68.066788,0.386513,0.310275
12/6/2022 23:00,12/6/2022 18:00,1,PJM,,,ZONE,,72.401667,72.498317,0.041806,0.054844,61.66,62.290515,0.411468,0.219047
12/7/2022 0:00,12/6/2022 19:00,1,PJM,,,ZONE,,60.176667,60.264358,0.039232,0.048459,60.61,61.138445,0.378346,0.150099
12/7/2022 1:00,12/6/2022 20:00,1,PJM,,,ZONE,,54.065,54.13713,0.030909,0.041221,52.62,53.01901,0.282216,0.116794
12/7/2022 2:00,12/6/2022 21:00,1,PJM,,,ZONE,,69.06,69.415206,0.306545,0.048661,48.97,49.279064,0.203453,0.105611
12/7/2022 3:00,12/6/2022 22:00,1,PJM,,,ZONE,,37.89,37.967268,0.047812,0.029456,43.7,43.934765,0.157608,0.077157
12/7/2022 4:00,12/6/2022 23:00,1,PJM,,,ZONE,,31.85,31.879661,0.00319,0.026471,39.13,39.346957,0.106844,0.110113
12/7/2022 5:00,12/7/2022 0:00,1,PJM,,,ZONE,,36.320833,36.345738,-0.004173,0.029078,38.14,38.083998,-0.001539,-0.054463
12/7/2022 6:00,12/7/2022 1:00,1,PJM,,,ZONE,,35.8725,35.899429,-0.005409,0.032338,36.33,36.257625,-0.006163,-0.066212
12/7/2022 7:00,12/7/2022 2:00,1,PJM,,,ZONE,,32.2875,32.316703,-0.000138,0.029341,34.9,34.820034,-0.003753,-0.076213
12/7/2022 8:00,12/7/2022 3:00,1,PJM,,,ZONE,,31.649167,31.674664,-0.002848,0.028345,34.89,34.814679,0.002979,-0.0783
12/7/2022 9:00,12/7/2022 4:00,1,PJM,,,ZONE,,32.71,32.745819,0.007475,0.028344,35.25,35.160434,-0.005336,-0.08423
12/7/2022 10:00,12/7/2022 5:00,1,PJM,,,ZONE,,35.451667,35.548511,0.067001,0.029843,36.98,36.866011,-0.0321,-0.081889
12/7/2022 11:00,12/7/2022 6:00,1,PJM,,,ZONE,,44.359167,44.472992,0.07662,0.037206,44.84,44.689691,-0.056075,-0.094234
12/7/2022 12:00,12/7/2022 7:00,1,PJM,,,ZONE,,52.346667,52.419786,0.032426,0.040693,53.9,53.702896,-0.087907,-0.109197
12/7/2022 13:00,12/7/2022 8:00,1,PJM,,,ZONE,,82.270833,82.371504,0.034112,0.066559,55.04,54.850169,-0.082078,-0.107753
12/7/2022 14:00,12/7/2022 9:00,1,PJM,,,ZONE,,46.299167,46.348023,0.012776,0.036081,53.57,53.455474,-0.025277,-0.089249
12/7/2022 15:00,12/7/2022 10:00,1,PJM,,,ZONE,,70.438333,70.459425,-0.038079,0.05917,54.51,54.463205,-0.001947,-0.044848
12/7/2022 16:00,12/7/2022 11:00,1,PJM,,,ZONE,,55.141667,55.264401,0.076677,0.046057,52.27,52.2636,0.026099,-0.032499
12/7/2022 17:00,12/7/2022 12:00,1,PJM,,,ZONE,,41.1725,41.231381,0.022434,0.036447,51.95,51.946799,0.026066,-0.029267
12/7/2022 18:00,12/7/2022 13:00,1,PJM,,,ZONE,,69.176667,69.329663,0.109876,0.043121,48.96,48.986041,0.039761,-0.01372
12/7/2022 19:00,12/7/2022 14:00,1,PJM,,,ZONE,,41.290833,41.356626,0.030048,0.035744,46.11,46.136964,0.055475,-0.028511
12/7/2022 20:00,12/7/2022 15:00,1,PJM,,,ZONE,,63.289167,63.835806,0.492028,0.054611,47.91,47.962514,0.0779,-0.025386
12/7/2022 21:00,12/7/2022 16:00,1,PJM,,,ZONE,,97.813333,98.51842,0.623887,0.081199,54.49,54.622063,0.102067,0.029996
12/7/2022 22:00,12/7/2022 17:00,1,PJM,,,ZONE,,113.998333,114.837901,0.749901,0.089667,62.3,62.438936,0.081634,0.057302
12/7/2022 23:00,12/7/2022 18:00,1,PJM,,,ZONE,,83.573333,84.290435,0.654009,0.063092,55.57,55.734326,0.092925,0.071401
12/8/2022 0:00,12/7/2022 19:00,1,PJM,,,ZONE,,47.5475,47.631024,0.046441,0.037083,52.76,52.837243,0.055317,0.021926
12/8/2022 1:00,12/7/2022 20:00,1,PJM,,,ZONE,,46.921667,46.990384,0.032492,0.036225,47.36,47.361039,0.022618,-0.021579
12/8/2022 2:00,12/7/2022 21:00,1,PJM,,,ZONE,,54.955,55.104389,0.105985,0.043405,42.49,42.436018,0.012218,-0.0662
12/8/2022 3:00,12/7/2022 22:00,1,PJM,,,ZONE,,36.184167,36.278571,0.065737,0.028667,39.12,39.02873,-0.009208,-0.082062
12/8/2022 4:00,12/7/2022 23:00,1,PJM,,,ZONE,,30.3475,30.379182,0.005444,0.026239,35.66,35.620065,0.023944,-0.063879
12/8/2022 5:00,12/8/2022 0:00,1,PJM,,,ZONE,,34.048333,34.084903,0.00634,0.030229,35.85,35.94614,0.108394,-0.012254
12/8/2022 6:00,12/8/2022 1:00,1,PJM,,,ZONE,,32.8925,32.919035,-0.000334,0.026869,34.38,34.468048,0.106203,-0.018155
12/8/2022 7:00,12/8/2022 2:00,1,PJM,,,ZONE,,30.365833,30.393493,0.000846,0.026813,32.88,32.987661,0.123161,-0.0155
12/8/2022 8:00,12/8/2022 3:00,1,PJM,,,ZONE,,30.234167,30.253064,-0.00513,0.024027,32.99,33.084624,0.116686,-0.022062
12/8/2022 9:00,12/8/2022 4:00,1,PJM,,,ZONE,,35.87,35.905319,0.004744,0.030575,34.28,34.394826,0.128257,-0.013431
12/8/2022 10:00,12/8/2022 5:00,1,PJM,,,ZONE,,54.0425,54.146383,0.058033,0.04585,36.73,36.863162,0.157146,-0.023984
12/8/2022 11:00,12/8/2022 6:00,1,PJM,,,ZONE,,49.644167,49.826692,0.139045,0.043481,45.09,45.30502,0.247407,-0.032387
12/8/2022 12:00,12/8/2022 7:00,1,PJM,,,ZONE,,78.204167,78.486627,0.220167,0.062293,55.85,56.063881,0.248739,-0.034858
12/8/2022 13:00,12/8/2022 8:00,1,PJM,,,ZONE,,52.845833,52.968109,0.077924,0.044351,53.19,53.388426,0.231299,-0.032873
12/8/2022 14:00,12/8/2022 9:00,1,PJM,,,ZONE,,73.006667,73.129141,0.064462,0.058013,50.33,50.55553,0.23136,-0.00583
12/8/2022 15:00,12/8/2022 10:00,1,PJM,,,ZONE,,43.005,43.060067,0.020929,0.034138,52.44,52.657612,0.217766,-0.000154
12/8/2022 16:00,12/8/2022 11:00,1,PJM,,,ZONE,,106.970833,107.593156,0.54114,0.081182,50.43,50.654571,0.219009,0.005562
12/8/2022 17:00,12/8/2022 12:00,1,PJM,,,ZONE,,86.9825,87.489466,0.434296,0.07267,49.39,49.638418,0.231695,0.016723
12/8/2022 18:00,12/8/2022 13:00,1,PJM,,,ZONE,,53.31,53.428035,0.076209,0.041825,48.79,49.048685,0.241827,0.016858
12/8/2022 19:00,12/8/2022 14:00,1,PJM,,,ZONE,,52.155,52.198358,0.002407,0.040951,48.02,48.25555,0.231276,0.004274
12/8/2022 20:00,12/8/2022 15:00,1,PJM,,,ZONE,,43.839167,43.878863,0.003293,0.036403,50.69,50.998504,0.288406,0.020098
12/8/2022 21:00,12/8/2022 16:00,1,PJM,,,ZONE,,76.691667,76.951104,0.189721,0.069716,57.56,57.954346,0.346439,0.047907
12/8/2022 22:00,12/8/2022 17:00,1,PJM,,,ZONE,,73.699167,73.939781,0.177906,0.062708,71.21,71.622908,0.345659,0.067249
12/8/2022 23:00,12/8/2022 18:00,1,PJM,,,ZONE,,51.456667,51.547424,0.044737,0.04602,61.87,62.329136,0.437414,0.021722
12/9/2022 0:00,12/8/2022 19:00,1,PJM,,,ZONE,,43.7375,43.795653,0.016868,0.041285,57.34,57.788634,0.459833,-0.011199
12/9/2022 1:00,12/8/2022 20:00,1,PJM,,,ZONE,,43.231667,43.297284,0.025308,0.040309,53.25,53.638386,0.398106,-0.00972
12/9/2022 2:00,12/8/2022 21:00,1,PJM,,,ZONE,,48.084167,48.136577,0.008246,0.044164,46.46,46.709639,0.274363,-0.024724
12/9/2022 3:00,12/8/2022 22:00,1,PJM,,,ZONE,,37.159167,37.197154,0.004373,0.033614,41.66,41.884043,0.248382,-0.024339
12/9/2022 4:00,12/8/2022 23:00,1,PJM,,,ZONE,,34.183333,34.223976,0.009978,0.030665,38.8,38.992956,0.190419,0.002537
12/9/2022 5:00,12/9/2022 0:00,1,PJM,,,ZONE,,27.045,27.146228,0.073439,0.027789,37.82,38.105642,0.280462,0.00518
12/9/2022 6:00,12/9/2022 1:00,1,PJM,,,ZONE,,30.0775,30.163557,0.055009,0.031048,36.33,36.602327,0.276012,-0.003685
12/9/2022 7:00,12/9/2022 2:00,1,PJM,,,ZONE,,30.466667,30.554154,0.059325,0.028162,34.89,35.117902,0.246027,-0.018125
12/9/2022 8:00,12/9/2022 3:00,1,PJM,,,ZONE,,31.1875,31.29206,0.072588,0.031972,35.7,35.901988,0.22389,-0.021902
12/9/2022 9:00,12/9/2022 4:00,1,PJM,,,ZONE,,35.3075,35.406753,0.061323,0.037931,37.44,37.640066,0.227748,-0.027682
12/9/2022 10:00,12/9/2022 5:00,1,PJM,,,ZONE,,33.680833,33.807392,0.088455,0.038104,40.34,40.714486,0.349217,0.025269
12/9/2022 11:00,12/9/2022 6:00,1,PJM,,,ZONE,,53.130833,53.236085,0.046265,0.058987,52.65,53.409923,0.652138,0.107785
12/9/2022 12:00,12/9/2022 7:00,1,PJM,,,ZONE,,47.378333,47.42967,0.000167,0.05117,63.2,63.959552,0.668811,0.090741
12/9/2022 13:00,12/9/2022 8:00,1,PJM,,,ZONE,,38.018333,38.056608,-0.000031,0.038305,56.52,57.250243,0.668358,0.061885
12/9/2022 14:00,12/9/2022 9:00,1,PJM,,,ZONE,,39.675,39.710912,0.00279,0.033122,54.2,54.826511,0.578043,0.048468
12/9/2022 15:00,12/9/2022 10:00,1,PJM,,,ZONE,,42.240833,42.284992,0.008323,0.035836,52.39,52.907166,0.44249,0.074676
12/9/2022 16:00,12/9/2022 11:00,1,PJM,,,ZONE,,42.64,42.686938,0.010508,0.03643,52.31,52.818336,0.414503,0.093833
12/9/2022 17:00,12/9/2022 12:00,1,PJM,,,ZONE,,43.8025,43.858301,0.020853,0.034948,50.6,51.11327,0.41622,0.09705
12/9/2022 18:00,12/9/2022 13:00,1,PJM,,,ZONE,,44.89,44.934207,0.009301,0.034906,51.09,51.619403,0.438903,0.0905
12/9/2022 19:00,12/9/2022 14:00,1,PJM,,,ZONE,,47.866667,47.908781,0.004624,0.037491,49.82,50.400761,0.452243,0.128518
12/9/2022 20:00,12/9/2022 15:00,1,PJM,,,ZONE,,40.4475,40.485256,0.004518,0.033238,52.69,53.370454,0.511952,0.168502
12/9/2022 21:00,12/9/2022 16:00,1,PJM,,,ZONE,,49.235,49.282042,0.008255,0.038787,60.45,61.14903,0.440077,0.258953
12/9/2022 22:00,12/9/2022 17:00,1,PJM,,,ZONE,,60.2475,60.300627,0.00403,0.049097,73.93,74.76155,0.450211,0.381339
12/9/2022 23:00,12/9/2022 18:00,1,PJM,,,ZONE,,47.589167,47.62836,0,0.039193,63.67,64.30641,0.400289,0.236121
12/10/2022 0:00,12/9/2022 19:00,1,PJM,,,ZONE,,45.340833,45.377656,-0.000007,0.036829,61.49,62.090209,0.36393,0.236279
12/10/2022 1:00,12/9/2022 20:00,1,PJM,,,ZONE,,45.5,45.538901,0.001014,0.037888,57.83,58.43447,0.350127,0.254343
12/10/2022 2:00,12/9/2022 21:00,1,PJM,,,ZONE,,45.928333,45.96819,0.001019,0.038838,54.34,54.857684,0.254432,0.263252
12/10/2022 3:00,12/9/2022 22:00,1,PJM,,,ZONE,,43.81,43.850267,-0.000279,0.040546,48.02,48.458872,0.193892,0.24498
12/10/2022 4:00,12/9/2022 23:00,1,PJM,,,ZONE,,41.085833,41.122976,0,0.037142,45.29,45.612314,0.099738,0.222576
12/10/2022 5:00,12/10/2022 0:00,1,PJM,,,ZONE,,48.460833,48.507872,0,0.047038,45.16,45.275058,-0.018997,0.134055
12/10/2022 6:00,12/10/2022 1:00,1,PJM,,,ZONE,,49.375833,49.42807,0,0.052237,44.34,44.408161,-0.056489,0.12465
12/10/2022 7:00,12/10/2022 2:00,1,PJM,,,ZONE,,47.2775,47.326503,0,0.049003,42.84,42.876358,-0.075949,0.112307
12/10/2022 8:00,12/10/2022 3:00,1,PJM,,,ZONE,,43.95,44.004112,0.005215,0.048896,42.73,42.775306,-0.073928,0.119234
12/10/2022 9:00,12/10/2022 4:00,1,PJM,,,ZONE,,46.879167,47.048378,0.119123,0.050088,43.89,43.896032,-0.115953,0.121985
12/10/2022 10:00,12/10/2022 5:00,1,PJM,,,ZONE,,41.309167,41.483293,0.13112,0.043006,44.03,44.012291,-0.119637,0.101928
12/10/2022 11:00,12/10/2022 6:00,1,PJM,,,ZONE,,44.503333,44.550324,0.000706,0.046285,48.15,48.231095,-0.068264,0.149359
12/10/2022 12:00,12/10/2022 7:00,1,PJM,,,ZONE,,50.0625,50.147086,0.033848,0.050738,54.38,54.824313,0.254683,0.18963
12/10/2022 13:00,12/10/2022 8:00,1,PJM,,,ZONE,,50.3925,50.442155,0.001262,0.048393,54.89,55.309091,0.213177,0.205914
12/10/2022 14:00,12/10/2022 9:00,1,PJM,,,ZONE,,62.455833,62.530467,0.021209,0.053424,56.09,56.344193,0.128533,0.12566
12/10/2022 15:00,12/10/2022 10:00,1,PJM,,,ZONE,,132.205833,132.420029,0.109862,0.104333,53.29,53.501308,0.107673,0.103635
12/10/2022 16:00,12/10/2022 11:00,1,PJM,,,ZONE,,50.55,50.633166,0.044351,0.038815,51.47,51.647869,0.077747,0.100122
12/10/2022 17:00,12/10/2022 12:00,1,PJM,,,ZONE,,56.539167,56.656552,0.07465,0.042735,49.27,49.418338,0.04915,0.099188
12/10/2022 18:00,12/10/2022 13:00,1,PJM,,,ZONE,,59.3575,59.463823,0.060023,0.0463,49.07,49.22162,0.057646,0.093974
12/10/2022 19:00,12/10/2022 14:00,1,PJM,,,ZONE,,56.706667,56.842203,0.091521,0.044016,48.46,48.679753,0.107792,0.111961
12/10/2022 20:00,12/10/2022 15:00,1,PJM,,,ZONE,,53.301667,53.378611,0.031742,0.045202,49.33,49.524731,0.087676,0.107055
12/10/2022 21:00,12/10/2022 16:00,1,PJM,,,ZONE,,50.345833,50.389135,0,0.043301,61.23,61.426063,0.077362,0.118701
12/10/2022 22:00,12/10/2022 17:00,1,PJM,,,ZONE,,63.369167,63.420159,0,0.050992,70.33,70.542216,0.065555,0.146661
12/10/2022 23:00,12/10/2022 18:00,1,PJM,,,ZONE,,52.293333,52.332539,0,0.039205,60.46,60.662077,0.10684,0.095237
12/11/2022 0:00,12/10/2022 19:00,1,PJM,,,ZONE,,48.724167,48.761351,0,0.037184,58.74,58.892286,0.088674,0.063612
12/11/2022 1:00,12/10/2022 20:00,1,PJM,,,ZONE,,47.988333,48.026745,0,0.038412,54.56,54.716844,0.103801,0.053043
12/11/2022 2:00,12/10/2022 21:00,1,PJM,,,ZONE,,51.6575,51.699442,0,0.041942,52.29,52.342948,0.022451,0.030497
12/11/2022 3:00,12/10/2022 22:00,1,PJM,,,ZONE,,46.163333,46.203215,0,0.039882,47.72,47.759421,0.003759,0.035662
12/11/2022 4:00,12/10/2022 23:00,1,PJM,,,ZONE,,43.216667,43.260671,0,0.044004,47.68,47.755187,-0.007563,0.08275
12/11/2022 5:00,12/11/2022 0:00,1,PJM,,,ZONE,,40.876667,40.919623,0,0.042956,45.48,45.743435,0.139486,0.123949
12/11/2022 6:00,12/11/2022 1:00,1,PJM,,,ZONE,,41.593333,41.631766,0,0.038433,44.37,44.600048,0.123633,0.106415
12/11/2022 7:00,12/11/2022 2:00,1,PJM,,,ZONE,,41.854167,41.889153,0,0.034987,42.35,42.539427,0.110555,0.078872
12/11/2022 8:00,12/11/2022 3:00,1,PJM,,,ZONE,,41.323333,41.35789,0,0.034556,41.57,41.731818,0.088426,0.073392
12/11/2022 9:00,12/11/2022 4:00,1,PJM,,,ZONE,,39.214167,39.2518,0.002696,0.034937,41.9,42.048769,0.096369,0.0524
12/11/2022 10:00,12/11/2022 5:00,1,PJM,,,ZONE,,37.925,37.988797,0.032504,0.031293,42.66,42.820604,0.105975,0.054629
12/11/2022 11:00,12/11/2022 6:00,1,PJM,,,ZONE,,37.601667,37.634801,0.000885,0.032249,43.79,43.962994,0.116452,0.056542
12/11/2022 12:00,12/11/2022 7:00,1,PJM,,,ZONE,,36.396667,36.464077,0.036225,0.031186,45.94,46.081527,0.089266,0.052261
12/11/2022 13:00,12/11/2022 8:00,1,PJM,,,ZONE,,43.920833,43.965591,0.006114,0.038644,48.32,48.50726,0.1242,0.06306
12/11/2022 14:00,12/11/2022 9:00,1,PJM,,,ZONE,,121.736667,121.834101,0,0.097434,52.37,52.52192,0.104277,0.047643
12/11/2022 15:00,12/11/2022 10:00,1,PJM,,,ZONE,,49.844167,49.88578,0,0.041613,54.97,55.045986,0.014805,0.061181
12/11/2022 16:00,12/11/2022 11:00,1,PJM,,,ZONE,,52.135,52.17724,0,0.04224,53.45,53.596214,0.083089,0.063125
12/11/2022 17:00,12/11/2022 12:00,1,PJM,,,ZONE,,48.798333,48.838819,0,0.040486,50.16,50.288739,0.054539,0.0742
12/11/2022 18:00,12/11/2022 13:00,1,PJM,,,ZONE,,49.460833,49.507878,0.003724,0.043321,48.65,48.795645,0.064542,0.081103
12/11/2022 19:00,12/11/2022 14:00,1,PJM,,,ZONE,,49.085,49.12887,0.002115,0.041756,47.85,47.988061,0.039342,0.098719
12/11/2022 20:00,12/11/2022 15:00,1,PJM,,,ZONE,,50.956667,51.003938,0.00274,0.044531,48.92,48.995081,-0.001323,0.076404
12/11/2022 21:00,12/11/2022 16:00,1,PJM,,,ZONE,,52.11,52.182406,0.027803,0.044602,58.57,58.751285,0.070744,0.110541
12/11/2022 22:00,12/11/2022 17:00,1,PJM,,,ZONE,,70.7775,70.825461,0,0.047961,71.4,71.739367,0.205582,0.133785
12/11/2022 23:00,12/11/2022 18:00,1,PJM,,,ZONE,,80.250833,80.307579,0,0.056746,61.54,61.801799,0.171763,0.090036
12/12/2022 0:00,12/11/2022 19:00,1,PJM,,,ZONE,,76.523333,76.577617,0,0.054284,59.87,60.304017,0.325385,0.108632
12/12/2022 1:00,12/11/2022 20:00,1,PJM,,,ZONE,,70.663333,70.71445,0,0.051117,56.06,56.480188,0.332721,0.087467
12/12/2022 2:00,12/11/2022 21:00,1,PJM,,,ZONE,,63.8175,63.866088,0,0.048588,53.52,53.973503,0.371256,0.082247
12/12/2022 3:00,12/11/2022 22:00,1,PJM,,,ZONE,,63.895,63.94481,0,0.04981,48.41,48.84282,0.351544,0.081276
12/12/2022 4:00,12/11/2022 23:00,1,PJM,,,ZONE,,50.393333,50.435049,0,0.041715,45.19,45.570901,0.283522,0.097379
12/12/2022 5:00,12/12/2022 0:00,1,PJM,,,ZONE,,47.440833,47.481192,0,0.040359,44.1,44.508747,0.240806,0.167941
12/12/2022 6:00,12/12/2022 1:00,1,PJM,,,ZONE,,53.14,53.196354,0.00929,0.047064,43.58,43.935187,0.218603,0.136584
12/12/2022 7:00,12/12/2022 2:00,1,PJM,,,ZONE,,44.665,44.73705,0.034346,0.037703,42.45,42.779041,0.188173,0.140868
12/12/2022 8:00,12/12/2022 3:00,1,PJM,,,ZONE,,50.8425,50.907933,0.02234,0.043093,44.31,44.615489,0.13686,0.168629
12/12/2022 9:00,12/12/2022 4:00,1,PJM,,,ZONE,,43.015,43.085407,0.027834,0.042573,45.97,46.295178,0.161527,0.163651
12/12/2022 10:00,12/12/2022 5:00,1,PJM,,,ZONE,,42.036667,42.095372,0.020351,0.038355,51.19,51.473184,0.13204,0.151144
12/12/2022 11:00,12/12/2022 6:00,1,PJM,,,ZONE,,71.108333,71.196523,0.022354,0.065835,69.38,69.748476,0.195256,0.17322
12/12/2022 12:00,12/12/2022 7:00,1,PJM,,,ZONE,,75.403333,75.461426,0.001132,0.05696,83.2,83.745788,0.359511,0.186277
12/12/2022 13:00,12/12/2022 8:00,1,PJM,,,ZONE,,83.326667,83.364985,-0.029058,0.067376,67.44,67.898561,0.307635,0.150926
12/12/2022 14:00,12/12/2022 9:00,1,PJM,,,ZONE,,68.944167,69.00336,0.001145,0.058048,61.76,62.342788,0.400361,0.182427
12/12/2022 15:00,12/12/2022 10:00,1,PJM,,,ZONE,,82.33,82.380575,-0.018178,0.068753,61.39,61.93804,0.282011,0.266029
12/12/2022 16:00,12/12/2022 11:00,1,PJM,,,ZONE,,87.096667,87.219781,0.040941,0.082173,59.39,59.864602,0.179202,0.2954
12/12/2022 17:00,12/12/2022 12:00,1,PJM,,,ZONE,,70.05,70.114955,-0.003459,0.068414,56.82,57.235435,0.150864,0.264571
12/12/2022 18:00,12/12/2022 13:00,1,PJM,,,ZONE,,100.605,100.959435,0.252445,0.10199,56.23,56.69713,0.183559,0.283571
12/12/2022 19:00,12/12/2022 14:00,1,PJM,,,ZONE,,60.144167,60.212256,0.00548,0.06261,55.11,55.614422,0.202288,0.302134
12/12/2022 20:00,12/12/2022 15:00,1,PJM,,,ZONE,,69.478333,69.68011,0.123994,0.077783,56.92,57.355648,0.142406,0.293242
12/12/2022 21:00,12/12/2022 16:00,1,PJM,,,ZONE,,112.6525,112.999066,0.219404,0.127162,67.56,68.312996,0.420272,0.332724
12/12/2022 22:00,12/12/2022 17:00,1,PJM,,,ZONE,,224.18,225.323343,0.914903,0.22844,90.26,91.269902,0.702402,0.3075
12/12/2022 23:00,12/12/2022 18:00,1,PJM,,,ZONE,,79.366667,79.840063,0.393633,0.079763,73.57,74.613426,0.783078,0.260348
12/13/2022 0:00,12/12/2022 19:00,1,PJM,,,ZONE,,79.865833,80.07693,0.133286,0.077811,68.86,69.817793,0.717938,0.239855
12/13/2022 1:00,12/12/2022 20:00,1,PJM,,,ZONE,,96.504167,96.804225,0.206376,0.093682,66.13,67.151046,0.794225,0.226821
12/13/2022 2:00,12/12/2022 21:00,1,PJM,,,ZONE,,66.999167,67.233591,0.169229,0.065195,60.09,60.974494,0.724713,0.159781
12/13/2022 3:00,12/12/2022 22:00,1,PJM,,,ZONE,,60.246667,60.326337,0.017636,0.062034,55.33,56.003604,0.492249,0.181355
12/13/2022 4:00,12/12/2022 23:00,1,PJM,,,ZONE,,54.3325,54.416154,0.022906,0.060748,54.23,54.807049,0.373344,0.203705
12/13/2022 5:00,12/13/2022 0:00,1,PJM,,,ZONE,,57.1,57.213648,0.050703,0.062945,62.88,63.287919,0.214564,0.193355
12/13/2022 6:00,12/13/2022 1:00,1,PJM,,,ZONE,,50.485833,50.644614,0.09917,0.05961,60.57,60.72754,-0.002546,0.160086
12/13/2022 7:00,12/13/2022 2:00,1,PJM,,,ZONE,,49.17,49.286632,0.055385,0.061247,58.74,58.789519,-0.117514,0.167033
12/13/2022 8:00,12/13/2022 3:00,1,PJM,,,ZONE,,51.4125,51.501784,0.026217,0.063067,59.8,59.641331,-0.332061,0.173392
12/13/2022 9:00,12/13/2022 4:00,1,PJM,,,ZONE,,59.293333,59.525768,0.1537,0.078734,63.02,62.584122,-0.568126,0.132248
12/13/2022 10:00,12/13/2022 5:00,1,PJM,,,ZONE,,41.3725,41.570924,0.146315,0.052109,71.23,70.687678,-0.69088,0.148558
12/13/2022 11:00,12/13/2022 6:00,1,PJM,,,ZONE,,115.334167,115.862076,0.38965,0.138259,99.12,98.839334,-0.443073,0.162407
12/13/2022 12:00,12/13/2022 7:00,1,PJM,,,ZONE,,86.561667,86.705532,0.052568,0.091298,116.31,115.883663,-0.842753,0.416416
12/13/2022 13:00,12/13/2022 8:00,1,PJM,,,ZONE,,77.110833,77.202375,0.014752,0.07679,84.01,84.294678,-0.008618,0.293296
12/13/2022 14:00,12/13/2022 9:00,1,PJM,,,ZONE,,71.475,71.554895,0.010795,0.069101,71.18,71.75327,0.240311,0.332959
12/13/2022 15:00,12/13/2022 10:00,1,PJM,,,ZONE,,121.78,121.909699,0.007013,0.122685,69.49,70.019973,0.159249,0.370724
12/13/2022 16:00,12/13/2022 11:00,1,PJM,,,ZONE,,77.9825,78.049629,-0.013202,0.080331,64.93,65.408614,0.158497,0.320117
12/13/2022 17:00,12/13/2022 12:00,1,PJM,,,ZONE,,64.343333,64.40491,-0.005324,0.066902,63.2,63.731859,0.193308,0.338551
12/13/2022 18:00,12/13/2022 13:00,1,PJM,,,ZONE,,56.676667,56.704759,-0.031207,0.059299,61.19,61.655102,0.120488,0.344614
12/13/2022 19:00,12/13/2022 14:00,1,PJM,,,ZONE,,57.3025,57.372625,0.0038,0.066325,59.96,60.415081,0.083674,0.371407
12/13/2022 20:00,12/13/2022 15:00,1,PJM,,,ZONE,,60.155833,60.244905,0.012999,0.076073,63,63.441643,0.067087,0.374556
12/13/2022 21:00,12/13/2022 16:00,1,PJM,,,ZONE,,69.273333,69.438537,0.070866,0.094337,73.17,73.853876,0.30343,0.380446
12/13/2022 22:00,12/13/2022 17:00,1,PJM,,,ZONE,,81.801667,82.092536,0.1889,0.101969,105.37,106.316715,0.458482,0.488233
12/13/2022 23:00,12/13/2022 18:00,1,PJM,,,ZONE,,67.201667,67.435287,0.146358,0.087263,94.86,95.470519,0.163733,0.446786
12/14/2022 0:00,12/13/2022 19:00,1,PJM,,,ZONE,,80.770833,81.111701,0.235105,0.105762,87.16,87.632033,0.16658,0.305453
12/14/2022 1:00,12/13/2022 20:00,1,PJM,,,ZONE,,88.624167,89.153795,0.398062,0.131567,83.75,84.152435,0.128507,0.273928
12/14/2022 2:00,12/13/2022 21:00,1,PJM,,,ZONE,,71.706667,71.991333,0.189333,0.095333,78.76,79.052716,0.041721,0.250995
12/14/2022 3:00,12/13/2022 22:00,1,PJM,,,ZONE,,80.978333,81.514642,0.423604,0.112705,72.35,72.617242,0.040951,0.226291
